Disease,age_group,total_occurrence,population,normalised_incidence
Hepatitis A, 0-9,13,5.1558,2.5214321734745333
Hepatitis A, 10-19,30,5.4218,5.533217750562543
Hepatitis A, 20-29,59,6.5143,9.056997682022626
Hepatitis A, 30-39,35,5.3076,6.5943175823347655
Hepatitis A, 40-49,40,3.1799,12.579011918613793
Hepatitis A, 50-59,37,3.0375,12.181069958847736
Hepatitis A, 60-69,19,1.9737,9.626589653949434
Hepatitis A, 70 above,14,2.0947,6.683534635031269
Typhoid, 0-9,126,5.1558,24.438496450599324
Typhoid, 10-19,102,5.4218,18.812940351912648
Typhoid, 20-29,138,6.5143,21.184164069815633
Typhoid, 30-39,55,5.3076,10.362499057954631
Typhoid, 40-49,37,3.1799,11.635586024717758
Typhoid, 50-59,28,3.0375,9.218106995884773
Typhoid, 60-69,13,1.9737,6.586613973754877
Typhoid, 70 above,19,2.0947,9.07051129039958
