State,population,Typhoid incodence 2018-2021,hepatitis A 2018-2021,typhoid normalized,hepatitis A normalized,percentage_clean_water,percentage_houses_without_clean_water,water_treatment_plants,total_disease_incidence_rate,size,water_treatment_plant_per_kms,water_qualiy_complaints,water_supply_interruption,expenditure_water,area
Johor,4.0097,28,6,6.983066065,1.4963713,98.5,1.5,45,8.479437364,19210,0.00234253,1896,63702,926254,West Coast
Kedah,2.1314,8,5,3.75340152,2.34587595,97.5,2.5,38,6.09927747,9500,0.004,482,4617,299195,West Coast
Kelantan,1.7925,77,1,42.9567643,0.557880056,89.5,10.5,35,43.51464435,15099,0.002318034,810,6229,114473,East Coast
Melaka,0.9984,1,7,1.001602564,7.011217949,100,0,9,8.012820513,1664,0.005408654,958,7620,217340,West Coast
Negeri Sembilan,1.2,2,13,1.666666667,10.83333333,93.3,6.7,23,12.5,6686,0.003440024,451,11217,274355,West Coast
Pahang,1.5913,11,3,6.912587193,1.885251053,96.3,3.7,72,8.797838245,36137,0.001992418,133,1885,262935,East Coast
Perak,2.496,20,16,8.012820513,6.41025641,97.3,2.7,46,14.42307692,21035,0.002186831,215,3105,278294,West Coast
Perlis,0.2849,0,2,0,7.02000702,98.3,1.7,5,7.02000702,821,0.006090134,89,1474,39172,West Coast
Pulau Pinang,1.7404,23,10,13.21535279,5.745805562,96,4,9,18.96115835,1048,0.008587786,678,4127,257525,West Coast
Sabah,3.4188,212,109,62.01006201,31.88253188,94.6,5.4,80,93.89259389,73631,0.001086499,307,6611,434691,East Malaysia
Sarawak,2.4537,35,30,14.26417247,12.22643355,95.1,4.9,94,26.49060602,124450,0.000755323,756,5585,180966,East Malaysia
Selangor,6.9944,68,44,9.722063365,6.290746883,96.9,3.1,34,16.01281025,8104,0.004195459,2052,161489,2656842,West Coast
Terengganu,1.1494,2,0,1.740038281,0,98.9,1.1,13,1.740038281,14035,0.000926256,80,2656,122816,East Coast
